Country,Year,BMI,BP,Continent
Namibia,1994,21.3172,134.4894,Africa
Namibia,1995,21.34968,134.3342,Africa
Namibia,1996,21.38736,134.1894,Africa
Namibia,1997,21.44053,134.1135,Africa
Namibia,1998,21.50213,134.0842,Africa
Namibia,1999,21.57426,134.1235,Africa
Namibia,2000,21.66432,134.254,Africa
Namibia,2001,21.75061,134.3757,Africa
Namibia,2002,21.84144,134.5155,Africa
Namibia,2003,21.94967,134.7276,Africa
Namibia,2004,22.07364,134.9775,Africa
Namibia,2005,22.20702,135.2483,Africa
Namibia,2006,22.34933,135.5237,Africa
Namibia,2007,22.4987,135.8115,Africa
Namibia,2008,22.65008,136.093,Africa
Namibia,1989,21.22541,135.3272,Africa
Namibia,1980,21.08291,137.2583,Africa
Namibia,1981,21.10802,137.0569,Africa
Namibia,1982,21.13112,136.8471,Africa
Namibia,1983,21.1489,136.6031,Africa
Nauru,1984,29.04548,134.6556,Oceania
Nauru,1985,29.28105,134.4428,Oceania
Nauru,1986,29.52002,134.2936,Oceania
Nauru,1987,29.75319,134.156,Oceania
Nauru,1988,29.97877,134.0465,Oceania
Nauru,1990,30.42198,133.8203,Oceania
Nauru,1991,30.63617,133.7043,Oceania
Nauru,1992,30.84639,133.5613,Oceania
Nauru,1993,31.04119,133.4186,Oceania
Nauru,1994,31.23113,133.2677,Oceania
Nauru,1995,31.41477,133.1369,Oceania
Nauru,1996,31.59122,133.0318,Oceania
Nauru,1997,31.76624,132.9561,Oceania
Nauru,1998,31.94707,132.9392,Oceania
Nauru,1999,32.13097,132.9538,Oceania
Nauru,2000,32.31834,133.0287,Oceania
Nauru,2001,32.50635,133.1253,Oceania
Nauru,2002,32.70215,133.2462,Oceania
Nauru,2003,32.89697,133.379,Oceania
Nauru,2004,33.09517,133.4995,Oceania
Nauru,2005,33.2964,133.6231,Oceania
Nauru,2006,33.49282,133.7198,Oceania
Nauru,2007,33.69373,133.8025,Oceania
Nauru,2008,33.89634,133.8735,Oceania
Nauru,1989,30.20436,133.9299,Oceania
Nauru,1980,28.12449,135.5285,Oceania
Nauru,1981,28.35509,135.3158,Oceania
Nauru,1982,28.58248,135.1003,Oceania
Nauru,1983,28.81528,134.8748,Oceania
Nepal,1984,20.81872,123.8966,Asia
Nepal,1985,20.78904,123.9163,Asia
Nepal,1986,20.75913,123.9635,Asia
Nepal,1987,20.72783,123.9618,Asia
Nepal,1988,20.70202,123.9328,Asia
Nepal,1990,20.65819,123.9021,Asia
Nepal,1991,20.64725,123.9301,Asia
Nepal,1992,20.63693,123.951,Asia
Nepal,1993,20.63084,124.0009,Asia
Nepal,1994,20.63165,124.0528,Asia
Nepal,1995,20.63472,124.1137,Asia
Nepal,1996,20.63549,124.1896,Asia
Nepal,1997,20.64214,124.2808,Asia
Nepal,1998,20.64776,124.3748,Asia
Nepal,1999,20.65933,124.49,Asia
Nepal,2000,20.67479,124.6362,Asia
Nepal,2001,20.69141,124.7787,Asia
Nepal,2002,20.70203,124.9196,Asia
Nepal,2003,20.71377,125.0334,Asia
Nepal,2004,20.72315,125.1036,Asia
Nepal,2005,20.73189,125.1632,Asia
Nepal,2006,20.73895,125.2217,Asia
Nepal,2007,20.74963,125.2778,Asia
Nepal,2008,20.76344,125.3313,Asia
Nepal,1989,20.67723,123.8895,Asia
Nepal,1980,20.9636,123.8241,Asia
Nepal,1981,20.92431,123.8392,Asia
Nepal,1982,20.88984,123.9022,Asia
Nepal,1983,20.8529,123.8861,Asia
Netherlands,1984,24.22622,136.3247,Europe
Netherlands,1985,24.25089,135.7858,Europe
Netherlands,1986,24.28017,135.343,Europe
Netherlands,1987,24.31371,134.9824,Europe
Netherlands,1988,24.35609,134.6661,Europe
Netherlands,1990,24.46741,134.1406,Europe
Netherlands,1991,24.53565,133.8821,Europe
Netherlands,1992,24.61928,133.6501,Europe
Netherlands,1993,24.69735,133.4274,Europe
Netherlands,1994,24.7679,133.1808,Europe
Netherlands,1995,24.84707,132.9726,Europe
Netherlands,1996,24.92677,132.7512,Europe
Netherlands,1997,25.00139,132.562,Europe
Netherlands,1998,25.08457,132.4023,Europe
Netherlands,1999,25.17431,132.2748,Europe
Netherlands,2000,25.26476,132.1376,Europe
Netherlands,2001,25.35808,132.0219,Europe
Netherlands,2002,25.45318,131.9032,Europe
Netherlands,2003,25.53967,131.7556,Europe
Netherlands,2004,25.62767,131.5972,Europe
Netherlands,2005,25.72061,131.48,Europe
Netherlands,2006,25.81805,131.3971,Europe
Netherlands,2007,25.9188,131.2736,Europe
Netherlands,2008,26.01541,131.1626,Europe
Netherlands,1989,24.40036,134.3874,Europe
Netherlands,1980,24.12897,138.6991,Europe
Netherlands,1981,24.15129,138.1146,Europe
Netherlands,1982,24.17799,137.5113,Europe
Netherlands,1983,24.20056,136.9012,Europe
New Zealand,1984,25.49691,132.913,Oceania
New Zealand,1985,25.56261,132.6396,Oceania
New Zealand,1986,25.63663,132.4191,Oceania
New Zealand,1987,25.71278,132.215,Oceania
New Zealand,1988,25.78555,132.0095,Oceania
New Zealand,1990,25.9278,131.5452,Oceania
New Zealand,1991,25.98728,131.2524,Oceania
New Zealand,1992,26.05001,130.9432,Oceania
New Zealand,1993,26.12349,130.6783,Oceania
New Zealand,1994,26.20156,130.3754,Oceania
New Zealand,1995,26.28952,130.1265,Oceania
New Zealand,1996,26.38163,129.878,Oceania
New Zealand,1997,26.46966,129.6427,Oceania
New Zealand,1998,26.54919,129.3244,Oceania
New Zealand,1999,26.64585,129.0486,Oceania
New Zealand,2000,26.75492,128.8069,Oceania
New Zealand,2001,26.87056,128.613,Oceania
New Zealand,2002,26.9948,128.4176,Oceania
New Zealand,2003,27.11813,128.2393,Oceania
New Zealand,2004,27.24742,128.0288,Oceania
New Zealand,2005,27.3821,127.845,Oceania
New Zealand,2006,27.51091,127.6254,Oceania
New Zealand,2007,27.64444,127.4408,Oceania
New Zealand,2008,27.76893,127.2411,Oceania
New Zealand,1989,25.85735,131.8111,Oceania
New Zealand,1980,25.26155,134.1954,Oceania
New Zealand,1981,25.31869,133.85,Oceania
New Zealand,1982,25.37423,133.4801,Oceania
New Zealand,1983,25.43056,133.1667,Oceania
Nicaragua,1984,24.25427,129.9494,North America
Nicaragua,1985,24.30151,129.5271,North America
Nicaragua,1986,24.35246,129.1431,North America
Nicaragua,1987,24.39314,128.7708,North America
Nicaragua,1988,24.43531,128.4069,North America
Nicaragua,1990,24.51608,127.8902,North America
Nicaragua,1991,24.5551,127.6542,North America
Nicaragua,1992,24.60781,127.4778,North America
Nicaragua,1993,24.6547,127.2719,North America
Nicaragua,1994,24.70176,127.063,North America
Nicaragua,1995,24.75597,126.8891,North America
Nicaragua,1996,24.80855,126.7479,North America
Nicaragua,1997,24.86823,126.6787,North America
Nicaragua,1998,24.94007,126.6633,North America
Nicaragua,1999,25.02261,126.7462,North America
Nicaragua,2000,25.10603,126.8611,North America
Nicaragua,2001,25.1895,126.9716,North America
Nicaragua,2002,25.26476,127.1194,North America
Nicaragua,2003,25.33901,127.3108,North America
Nicaragua,2004,25.42519,127.5634,North America
Nicaragua,2005,25.50722,127.8514,North America
Nicaragua,2006,25.59272,128.1921,North America
Nicaragua,2007,25.68266,128.5762,North America
Nicaragua,2008,25.77291,128.9598,North America
Nicaragua,1989,24.47409,128.0748,North America
Nicaragua,1980,24.02412,131.6126,North America
Nicaragua,1981,24.08819,131.1715,North America
Nicaragua,1982,24.14205,130.7638,North America
Nicaragua,1983,24.1966,130.3564,North America
Niger,1984,20.6501,138.7876,Africa
Niger,1985,20.64729,138.1563,Africa
Niger,1986,20.65594,137.5948,Africa
Niger,1987,20.66154,137.0509,Africa
Niger,1988,20.66368,136.5437,Africa
Niger,1990,20.67435,135.6658,Africa
Niger,1991,20.67518,135.3502,Africa
Niger,1992,20.67278,135.0596,Africa
Niger,1993,20.67461,134.8786,Africa
Niger,1994,20.68006,134.7562,Africa
Niger,1995,20.69191,134.6798,Africa
Niger,1996,20.70413,134.6774,Africa
Niger,1997,20.7205,134.7396,Africa
Niger,1998,20.7592,134.9036,Africa
Niger,1999,20.79823,135.1272,Africa
Niger,2000,20.82732,135.4146,Africa
Niger,2001,20.85903,135.7719,Africa
Niger,2002,20.89746,136.1844,Africa
Niger,2003,20.94246,136.6665,Africa
Niger,2004,20.97408,137.17,Africa
Niger,2005,21.02509,137.7292,Africa
Niger,2006,21.08073,138.2941,Africa
Niger,2007,21.14583,138.852,Africa
Niger,2008,21.21958,139.4174,Africa
Niger,1989,20.66718,136.0819,Africa
Niger,1980,20.52134,140.9045,Africa
Niger,1981,20.56417,140.4526,Africa
Niger,1982,20.60781,139.9534,Africa
Niger,1983,20.64086,139.4265,Africa
Nigeria,1984,21.10216,132.4849,Africa
Nigeria,1985,21.11996,131.961,Africa
Nigeria,1986,21.14383,131.4338,Africa
Nigeria,1987,21.16731,130.9788,Africa
Nigeria,1988,21.20638,130.6301,Africa
Nigeria,1990,21.33302,130.1046,Africa
Nigeria,1991,21.4218,129.9125,Africa
Nigeria,1992,21.51588,129.7506,Africa
Nigeria,1993,21.61643,129.6107,Africa
Nigeria,1994,21.70705,129.5136,Africa
Nigeria,1995,21.79146,129.4488,Africa
Nigeria,1996,21.87817,129.4625,Africa
Nigeria,1997,21.96262,129.5262,Africa
Nigeria,1998,22.04579,129.6393,Africa
Nigeria,1999,22.13099,129.7902,Africa
Nigeria,2000,22.21424,130.005,Africa
Nigeria,2001,22.29861,130.2745,Africa
Nigeria,2002,22.37732,130.5772,Africa
Nigeria,2003,22.47019,130.9281,Africa
Nigeria,2004,22.5717,131.3017,Africa
Nigeria,2005,22.6806,131.6876,Africa
Nigeria,2006,22.79538,132.0797,Africa
Nigeria,2007,22.91228,132.4604,Africa
Nigeria,2008,23.03322,132.8452,Africa
Nigeria,1989,21.26245,130.3398,Africa
Nigeria,1980,21.00792,134.4935,Africa
Nigeria,1981,21.04177,134.0183,Africa
Nigeria,1982,21.07423,133.5333,Africa
Nigeria,1983,21.09329,133.033,Africa
Norway,1984,24.88225,139.598,Europe
Norway,1985,24.93555,139.0803,Europe
Norway,1986,24.99121,138.6227,Europe
Norway,1987,25.05209,138.2453,Europe
Norway,1988,25.10225,137.9464,Europe
Norway,1990,25.2098,137.3858,Europe
Norway,1991,25.26717,137.136,Europe
Norway,1992,25.33276,136.8808,Europe
Norway,1993,25.40433,136.6383,Europe
Norway,1994,25.49028,136.4144,Europe
Norway,1995,25.57453,136.2028,Europe
Norway,1996,25.67179,136.0263,Europe
Norway,1997,25.77152,135.8563,Europe
Norway,1998,25.87428,135.698,Europe
Norway,1999,25.97399,135.5204,Europe
Norway,2000,26.07561,135.3787,Europe
Norway,2001,26.17836,135.2536,Europe
Norway,2002,26.28499,135.1163,Europe
Norway,2003,26.39151,134.9724,Europe
Norway,2004,26.50614,134.8698,Europe
Norway,2005,26.61797,134.7656,Europe
Norway,2006,26.72222,134.686,Europe
Norway,2007,26.83126,134.5985,Europe
Norway,2008,26.93424,134.5024,Europe
Norway,1989,25.1546,137.6688,Europe
Norway,1980,24.68457,142.1456,Europe
Norway,1981,24.73764,141.4699,Europe
Norway,1982,24.78809,140.8364,Europe
Norway,1983,24.83173,140.1829,Europe
Oman,1984,23.44716,131.2182,Asia
Oman,1985,23.56629,131.1515,Asia
Oman,1986,23.68203,131.0595,Asia
Oman,1987,23.79362,130.934,Asia
Oman,1988,23.90753,130.8143,Asia
Oman,1990,24.14473,130.5267,Asia
Oman,1991,24.26554,130.3537,Asia
Oman,1992,24.38626,130.2085,Asia
Oman,1993,24.51702,130.0401,Asia
Oman,1994,24.64511,129.8892,Asia
Oman,1995,24.78063,129.7321,Asia
Oman,1996,24.90626,129.6105,Asia
Oman,1997,25.02654,129.523,Asia
Oman,1998,25.15218,129.4358,Asia
Oman,1999,25.26009,129.4068,Asia
Oman,2000,25.3688,129.384,Asia
Oman,2001,25.48419,129.39,Asia
Oman,2002,25.58856,129.4204,Asia
Oman,2003,25.686,129.4453,Asia
Oman,2004,25.78828,129.4643,Asia
Oman,2005,25.89545,129.4917,Asia
Oman,2006,26.00377,129.5183,Asia
Oman,2007,26.1214,129.5573,Asia
Oman,2008,26.24109,129.6063,Asia
Oman,1989,24.0271,130.6808,Asia
Oman,1980,23.03985,131.6683,Asia
Oman,1981,23.1285,131.539,Asia
Oman,1982,23.22638,131.4184,Asia
Oman,1983,23.33009,131.3006,Asia
Pakistan,1984,21.57176,124.6008,Asia
Pakistan,1985,21.58268,124.5002,Asia
Pakistan,1986,21.59759,124.4419,Asia
Pakistan,1987,21.61532,124.3887,Asia
Pakistan,1988,21.63534,124.3724,Asia
Pakistan,1990,21.67267,124.2139,Asia
Pakistan,1991,21.69424,124.1931,Asia
Pakistan,1992,21.7251,124.1841,Asia
Pakistan,1993,21.75977,124.1929,Asia
Pakistan,1994,21.79347,124.2248,Asia
Pakistan,1995,21.83634,124.3002,Asia
Pakistan,1996,21.87969,124.4092,Asia
Pakistan,1997,21.91376,124.5397,Asia
Pakistan,1998,21.94951,124.7207,Asia
Pakistan,1999,21.98501,124.9179,Asia
Pakistan,2000,22.01724,125.1357,Asia
Pakistan,2001,22.04435,125.3834,Asia
Pakistan,2002,22.06815,125.6497,Asia
Pakistan,2003,22.09327,125.9227,Asia
Pakistan,2004,22.12042,126.1769,Asia
Pakistan,2005,22.15676,126.4158,Asia
Pakistan,2006,22.2003,126.646,Asia
Pakistan,2007,22.24841,126.851,Asia
Pakistan,2008,22.29914,127.0499,Asia
Pakistan,1989,21.65368,124.2825,Asia
Pakistan,1980,21.53642,125.0727,Asia
Pakistan,1981,21.54144,124.9698,Asia
Pakistan,1982,21.55069,124.846,Asia
Pakistan,1983,21.56113,124.7232,Asia
Palau,1984,25.95121,131.9852,Oceania
Palau,1985,26.0922,131.5144,Oceania
Palau,1986,26.2376,131.1343,Oceania
Palau,1987,26.38045,130.8244,Oceania
Palau,1988,26.55388,130.6987,Oceania
Palau,1990,26.9361,130.6125,Oceania
Palau,1991,27.13085,130.5984,Oceania
Palau,1992,27.3242,130.578,Oceania
Palau,1993,27.51336,130.5469,Oceania
Palau,1994,27.7046,130.5267,Oceania
Palau,1995,27.90584,130.5539,Oceania
Palau,1996,28.11214,130.5995,Oceania
Palau,1997,28.31536,130.6509,Oceania
Palau,1998,28.51126,130.6919,Oceania
Palau,1999,28.69487,130.7146,Oceania
Palau,2000,28.8691,130.7553,Oceania
Palau,2001,29.04586,130.7817,Oceania
Palau,2002,29.2188,130.8117,Oceania
Palau,2003,29.39326,130.82,Oceania
Palau,2004,29.57591,130.8445,Oceania
Palau,2005,29.76823,130.8497,Oceania
Palau,2006,29.96297,130.8493,Oceania
Palau,2007,30.16934,130.8151,Oceania
Palau,2008,30.37757,130.7756,Oceania
Palau,1989,26.73779,130.632,Oceania
Palau,1980,25.42376,134.3851,Oceania
Palau,1981,25.55124,133.7178,Oceania
Palau,1982,25.67951,133.098,Oceania
Palau,1983,25.8113,132.5007,Oceania
Panama,1984,23.86279,130.9828,North America
Panama,1985,23.95022,130.6942,North America
Panama,1986,24.0378,130.4089,North America
Panama,1987,24.13173,130.2366,North America
Panama,1988,24.19482,129.9561,North America
Panama,1990,24.34073,129.4818,North America
Panama,1991,24.42244,129.2935,North America
Panama,1992,24.50784,129.0911,North America
Panama,1993,24.59741,128.8839,North America
Panama,1994,24.68749,128.6932,North America
Panama,1995,24.78475,128.5408,North America
Panama,1996,24.88972,128.4096,North America
Panama,1997,24.9982,128.3443,North America
Panama,1998,25.1116,128.2668,North America
Panama,1999,25.22942,128.3018,North America
Panama,2000,25.34018,128.4004,North America
Panama,2001,25.44021,128.4487,North America
Panama,2002,25.5437,128.5271,North America
Panama,2003,25.64547,128.6501,North America
Panama,2004,25.75525,128.8594,North America
Panama,2005,25.86856,129.0879,North America
Panama,2006,25.99121,129.368,North America
Panama,2007,26.12567,129.6704,North America
Panama,2008,26.26959,129.9783,North America
Panama,1989,24.2621,129.7135,North America
Panama,1980,23.52611,131.8722,North America
Panama,1981,23.60551,131.673,North America
Panama,1982,23.6924,131.4841,North America
Panama,1983,23.77497,131.2366,North America
Papua New Guinea,1984,22.26208,118.5221,Oceania
Papua New Guinea,1985,22.38668,118.5526,Oceania
Papua New Guinea,1986,22.51598,118.6426,Oceania
Papua New Guinea,1987,22.64344,118.7792,Oceania
Papua New Guinea,1988,22.76684,118.9472,Oceania
Papua New Guinea,1990,23.02485,119.369,Oceania
Papua New Guinea,1991,23.1542,119.602,Oceania
Papua New Guinea,1992,23.2848,119.8658,Oceania
Papua New Guinea,1993,23.43394,120.1878,Oceania
Papua New Guinea,1994,23.59245,120.4949,Oceania
Papua New Guinea,1995,23.73647,120.7492,Oceania
Papua New Guinea,1996,23.86733,120.9898,Oceania
Papua New Guinea,1997,23.99009,121.2029,Oceania
Papua New Guinea,1998,24.11004,121.4063,Oceania
Papua New Guinea,1999,24.22417,121.617,Oceania
Papua New Guinea,2000,24.32653,121.7913,Oceania
Papua New Guinea,2001,24.42179,121.9557,Oceania
Papua New Guinea,2002,24.50827,122.0825,Oceania
Papua New Guinea,2003,24.5936,122.1991,Oceania
Papua New Guinea,2004,24.67095,122.2831,Oceania
Papua New Guinea,2005,24.75387,122.357,Oceania
Papua New Guinea,2006,24.83114,122.4181,Oceania
Papua New Guinea,2007,24.92197,122.4925,Oceania
Papua New Guinea,2008,25.01506,122.5505,Oceania
Papua New Guinea,1989,22.89698,119.1534,Oceania
Papua New Guinea,1980,21.76194,118.6532,Oceania
Papua New Guinea,1981,21.8902,118.6406,Oceania
Papua New Guinea,1982,22.01556,118.5835,Oceania
Papua New Guinea,1983,22.14111,118.5449,Oceania
Paraguay,1984,23.69463,132.342,South America
Paraguay,1985,23.76862,132.1186,South America
Paraguay,1986,23.82157,131.8738,South America
Paraguay,1987,23.87321,131.612,South America
Paraguay,1988,23.92801,131.3983,South America
Paraguay,1990,24.05131,130.9971,South America
Paraguay,1991,24.12454,130.8575,South America
Paraguay,1992,24.19453,130.6865,South America
Paraguay,1993,24.27485,130.507,South America
Paraguay,1994,24.35741,130.2919,South America
Paraguay,1995,24.44485,130.115,South America
Paraguay,1996,24.53223,129.9212,South America
Paraguay,1997,24.61662,129.7727,South America
Paraguay,1998,24.69241,129.6255,South America
Paraguay,1999,24.77588,129.5248,South America
Paraguay,2000,24.84526,129.4328,South America
Paraguay,2001,24.92018,129.4076,South America
Paraguay,2002,24.99871,129.4565,South America
Paraguay,2003,25.08099,129.5485,South America
Paraguay,2004,25.16125,129.6872,South America
Paraguay,2005,25.24504,129.8807,South America
Paraguay,2006,25.33655,130.141,South America
Paraguay,2007,25.43538,130.4297,South America
Paraguay,2008,25.54223,130.738,South America
Paraguay,1989,23.98979,131.1945,South America
Paraguay,1980,23.40858,132.8326,South America
Paraguay,1981,23.48692,132.8094,South America
Paraguay,1982,23.56611,132.7229,South America
Paraguay,1983,23.63013,132.5307,South America
Peru,1984,23.18981,128.6134,South America
Peru,1985,23.23261,128.3908,South America
Peru,1986,23.2909,128.1685,South America
Peru,1987,23.36432,128.0222,South America
Peru,1988,23.42941,127.8182,South America
Peru,1990,23.47687,127.1908,South America
Peru,1991,23.4998,126.8441,South America
Peru,1992,23.51614,126.4802,South America
Peru,1993,23.54635,126.1649,South America
Peru,1994,23.59906,125.9284,South America
Peru,1995,23.66987,125.7791,South America
Peru,1996,23.74694,125.6367,South America
Peru,1997,23.83509,125.5197,South America
Peru,1998,23.923,125.4141,South America
Peru,1999,24.01365,125.3438,South America
Peru,2000,24.10617,125.2879,South America
Peru,2001,24.18814,125.2418,South America
Peru,2002,24.27281,125.2429,South America
Peru,2003,24.35174,125.2481,South America
Peru,2004,24.42612,125.2675,South America
Peru,2005,24.50203,125.291,South America
Peru,2006,24.58439,125.3669,South America
Peru,2007,24.67405,125.4751,South America
Peru,2008,24.77041,125.6158,South America
Peru,1989,23.46155,127.5181,South America
Peru,1980,23.03994,129.6581,South America
Peru,1981,23.08686,129.4485,South America
Peru,1982,23.1289,129.2044,South America
Peru,1983,23.15487,128.8554,South America
Philippines,1984,21.4751,125.8611,Asia
Philippines,1985,21.51568,125.5875,Asia
Philippines,1986,21.55869,125.3626,Asia
Philippines,1987,21.60986,125.2128,Asia
Philippines,1988,21.66246,125.1102,Asia
Philippines,1990,21.78691,124.9784,Asia
Philippines,1991,21.84904,124.9435,Asia
Philippines,1992,21.91127,124.9091,Asia
Philippines,1993,21.97304,124.908,Asia
Philippines,1994,22.04148,124.9286,Asia
Philippines,1995,22.10968,124.9791,Asia
Philippines,1996,22.18426,125.0314,Asia
Philippines,1997,22.25555,125.1307,Asia
Philippines,1998,22.30886,125.2278,Asia
Philippines,1999,22.36491,125.344,Asia
Philippines,2000,22.4219,125.4809,Asia
Philippines,2001,22.46598,125.6005,Asia
Philippines,2002,22.51297,125.7407,Asia
Philippines,2003,22.56001,125.8887,Asia
Philippines,2004,22.61532,126.0124,Asia
Philippines,2005,22.67081,126.128,Asia
Philippines,2006,22.73129,126.2499,Asia
Philippines,2007,22.8007,126.3497,Asia
Philippines,2008,22.87263,126.439,Asia
Philippines,1989,21.72042,125.0278,Asia
Philippines,1980,21.21647,126.6025,Asia
Philippines,1981,21.28866,126.4238,Asia
Philippines,1982,21.35576,126.2294,Asia
Philippines,1983,21.4222,126.0869,Asia
Poland,1984,25.20527,136.8312,Europe
Poland,1985,25.22662,136.7452,Europe
Poland,1986,25.25539,136.6426,Europe
Poland,1987,25.28185,136.4999,Europe
Poland,1988,25.31771,136.3418,Europe
Poland,1990,25.37587,135.8536,Europe
Poland,1991,25.39355,135.515,Europe
Poland,1992,25.42163,135.1603,Europe
Poland,1993,25.45525,134.7761,Europe
Poland,1994,25.48839,134.4277,Europe
Poland,1995,25.53633,134.1268,Europe
Poland,1996,25.59576,133.8896,Europe
Poland,1997,25.66453,133.7215,Europe
Poland,1998,25.74525,133.6426,Europe
Poland,1999,25.8335,133.6394,Europe
Poland,2000,25.9254,133.6787,Europe
Poland,2001,26.0165,133.7621,Europe
Poland,2002,26.10348,133.8972,Europe
Poland,2003,26.18799,134.0609,Europe
Poland,2004,26.27893,134.245,Europe
Poland,2005,26.37137,134.4294,Europe
Poland,2006,26.47001,134.627,Europe
Poland,2007,26.57013,134.7934,Europe
Poland,2008,26.6738,134.9622,Europe
Poland,1989,25.35477,136.1405,Europe
Poland,1980,25.14062,136.7665,Europe
Poland,1981,25.1595,136.85,Europe
Poland,1982,25.16896,136.8693,Europe
Poland,1983,25.18511,136.8824,Europe
Portugal,1984,25.03374,136.5814,Europe
Portugal,1985,25.03827,136.195,Europe
Portugal,1986,25.05478,135.9108,Europe
Portugal,1987,25.09686,135.7598,Europe
Portugal,1988,25.14198,135.6603,Europe
Portugal,1990,25.28416,135.6039,Europe
Portugal,1991,25.36382,135.5804,Europe
Portugal,1992,25.44172,135.5795,Europe
Portugal,1993,25.52125,135.5494,Europe
Portugal,1994,25.59756,135.4989,Europe
Portugal,1995,25.6778,135.4716,Europe
Portugal,1996,25.75557,135.4096,Europe
Portugal,1997,25.82777,135.3767,Europe
Portugal,1998,25.90605,135.3381,Europe
Portugal,1999,25.99047,135.3029,Europe
