Country,Year,BMI,BP,Continent
Guyana,2007,26.38021,124.9501,South America
Guyana,2008,26.47019,125.1512,South America
Guyana,1980,23.65107,122.4556,South America
Guyana,1981,23.74806,122.4407,South America
Guyana,1982,23.82198,122.3848,South America
Guyana,1983,23.891,122.3169,South America
Haiti,1984,21.16507,123.7775,North America
Haiti,1985,21.24377,123.7993,North America
Haiti,1986,21.31441,123.813,North America
Haiti,1987,21.37058,123.8315,North America
Haiti,1988,21.42735,123.8408,North America
Haiti,1989,21.47903,123.85,North America
Haiti,1990,21.54279,123.8697,North America
Haiti,1991,21.60869,123.9009,North America
Haiti,1992,21.66347,123.8926,North America
Haiti,1993,21.73619,123.8643,North America
Haiti,1994,21.79867,123.8287,North America
Haiti,1995,21.88019,123.8199,North America
Haiti,1996,21.97794,123.8064,North America
Haiti,1997,22.08731,123.844,North America
Haiti,1998,22.20486,123.9049,North America
Haiti,1999,22.32548,123.9922,North America
Haiti,2000,22.44865,124.1051,North America
Haiti,2001,22.56373,124.2164,North America
Haiti,2002,22.67272,124.3388,North America
Haiti,2003,22.77451,124.4703,North America
Haiti,2004,22.87117,124.6187,North America
Haiti,2005,22.96552,124.7744,North America
Haiti,2006,23.06579,124.9373,North America
Haiti,2007,23.16703,125.1519,North America
Haiti,2008,23.27785,125.3461,North America
Haiti,1980,20.78064,123.5132,North America
Haiti,1981,20.89256,123.6394,North America
Haiti,1982,20.98885,123.7032,North America
Haiti,1983,21.08064,123.7468,North America
Honduras,1984,23.54844,123.0342,North America
Honduras,1985,23.67424,122.9633,North America
Honduras,1986,23.8001,122.8852,North America
Honduras,1987,23.93356,122.8058,North America
Honduras,1988,24.06576,122.7688,North America
Honduras,1989,24.20283,122.7403,North America
Honduras,1990,24.33792,122.6647,North America
Honduras,1991,24.46561,122.5837,North America
Honduras,1992,24.60583,122.5141,North America
Honduras,1993,24.7448,122.4728,North America
Honduras,1994,24.87762,122.4033,North America
Honduras,1995,25.01803,122.3277,North America
Honduras,1996,25.1578,122.2671,North America
Honduras,1997,25.30661,122.239,North America
Honduras,1998,25.44737,122.1921,North America
Honduras,1999,25.58086,122.1644,North America
Honduras,2000,25.71006,122.1437,North America
Honduras,2001,25.84835,122.1487,North America
Honduras,2002,25.97615,122.2106,North America
Honduras,2003,26.10137,122.2818,North America
Honduras,2004,26.22448,122.3897,North America
Honduras,2005,26.34798,122.5214,North America
Honduras,2006,26.47162,122.6677,North America
Honduras,2007,26.59844,122.8235,North America
Honduras,2008,26.73191,122.9621,North America
Honduras,1980,23.04351,123.1705,North America
Honduras,1981,23.18351,123.1698,North America
Honduras,1982,23.30691,123.1522,North America
Honduras,1983,23.42898,123.1076,North America
Hungary,1984,25.27869,134.439,Europe
Hungary,1985,25.30673,134.1947,Europe
Hungary,1986,25.33808,133.9567,Europe
Hungary,1987,25.38074,133.7054,Europe
Hungary,1988,25.41349,133.4557,Europe
Hungary,1989,25.45073,133.1709,Europe
Hungary,1990,25.48366,132.8666,Europe
Hungary,1991,25.47783,132.5242,Europe
Hungary,1992,25.47359,132.1848,Europe
Hungary,1993,25.46568,131.8669,Europe
Hungary,1994,25.44904,131.5598,Europe
Hungary,1995,25.42944,131.283,Europe
Hungary,1996,25.41035,131.0344,Europe
Hungary,1997,25.41105,130.7873,Europe
Hungary,1998,25.42573,130.5672,Europe
Hungary,1999,25.44232,130.3388,Europe
Hungary,2000,25.48417,130.167,Europe
Hungary,2001,25.53785,129.9869,Europe
Hungary,2002,25.59566,129.7824,Europe
Hungary,2003,25.66159,129.5987,Europe
Hungary,2004,25.73092,129.4521,Europe
Hungary,2005,25.79163,129.2483,Europe
Hungary,2006,25.86668,129.0895,Europe
Hungary,2007,25.9238,128.8946,Europe
Hungary,2008,25.97839,128.6968,Europe
Hungary,1980,25.13507,135.2492,Europe
Hungary,1981,25.17321,135.0618,Europe
Hungary,1982,25.21421,134.8807,Europe
Hungary,1983,25.25135,134.656,Europe
Iceland,1984,24.62177,128.3312,Europe
Iceland,1985,24.68256,127.6155,Europe
Iceland,1986,24.77409,126.9726,Europe
Iceland,1987,24.81791,126.4677,Europe
Iceland,1988,24.82863,126.0469,Europe
Iceland,1989,24.85057,125.6512,Europe
Iceland,1990,24.85192,125.2702,Europe
Iceland,1991,24.87515,124.9067,Europe
Iceland,1992,24.9051,124.5429,Europe
Iceland,1993,24.95193,124.1754,Europe
Iceland,1994,25.0244,123.8033,Europe
Iceland,1995,25.05366,123.4171,Europe
Iceland,1996,25.09346,123.0362,Europe
Iceland,1997,25.14811,122.6361,Europe
Iceland,1998,25.22789,122.2344,Europe
Iceland,1999,25.30568,121.8362,Europe
Iceland,2000,25.38278,121.4423,Europe
Iceland,2001,25.44573,121.0787,Europe
Iceland,2002,25.50528,120.6813,Europe
Iceland,2003,25.58433,120.3,Europe
Iceland,2004,25.67006,119.9665,Europe
Iceland,2005,25.77116,119.652,Europe
Iceland,2006,25.86215,119.3365,Europe
Iceland,2007,25.95056,119.0416,Europe
Iceland,2008,26.02599,118.7381,Europe
Iceland,1980,24.09761,131.3972,Europe
Iceland,1981,24.29881,130.6165,Europe
Iceland,1982,24.45495,129.8537,Europe
Iceland,1983,24.56088,129.0619,Europe
India,1984,20.52994,122.1592,Asia
India,1985,20.54383,122.4643,Asia
India,1986,20.55028,122.7837,Asia
India,1987,20.56082,123.086,Asia
India,1988,20.58607,123.3856,Asia
India,1989,20.61284,123.6772,Asia
India,1990,20.62835,123.9283,Asia
India,1991,20.64419,124.1256,Asia
India,1992,20.67087,124.264,Asia
India,1993,20.68268,124.3741,Asia
India,1994,20.70061,124.4644,Asia
India,1995,20.72626,124.5309,Asia
India,1996,20.76592,124.5619,Asia
India,1997,20.80153,124.5853,Asia
India,1998,20.84703,124.5682,Asia
India,1999,20.90196,124.5451,Asia
India,2000,20.9538,124.4865,Asia
India,2001,20.99987,124.4046,Asia
India,2002,21.03814,124.2951,Asia
India,2003,21.09123,124.1554,Asia
India,2004,21.13004,123.9888,Asia
India,2005,21.171,123.7865,Asia
India,2006,21.21871,123.5742,Asia
India,2007,21.26588,123.3593,Asia
India,2008,21.31478,123.1274,Asia
India,1980,20.48016,120.8993,Asia
India,1981,20.48859,121.2101,Asia
India,1982,20.49665,121.5183,Asia
India,1983,20.51533,121.8378,Asia
Indonesia,1984,20.47609,123.3208,Asia
Indonesia,1985,20.56844,123.5187,Asia
Indonesia,1986,20.66597,123.7363,Asia
Indonesia,1987,20.76708,123.9534,Asia
Indonesia,1988,20.87595,124.1953,Asia
Indonesia,1989,20.99516,124.4452,Asia
Indonesia,1990,21.0856,124.6832,Asia
Indonesia,1991,21.18213,124.922,Asia
Indonesia,1992,21.29008,125.1755,Asia
Indonesia,1993,21.40118,125.4101,Asia
Indonesia,1994,21.51758,125.6466,Asia
Indonesia,1995,21.65178,125.8647,Asia
Indonesia,1996,21.78945,126.0343,Asia
Indonesia,1997,21.91282,126.1718,Asia
Indonesia,1998,22.01232,126.2574,Asia
Indonesia,1999,22.11043,126.3232,Asia
Indonesia,2000,22.21378,126.3823,Asia
Indonesia,2001,22.30853,126.429,Asia
Indonesia,2002,22.40431,126.4575,Asia
Indonesia,2003,22.49796,126.4875,Asia
Indonesia,2004,22.59065,126.5029,Asia
Indonesia,2005,22.68538,126.5071,Asia
Indonesia,2006,22.78184,126.495,Asia
Indonesia,2007,22.8804,126.4676,Asia
Indonesia,2008,22.98693,126.4216,Asia
Indonesia,1980,20.08369,122.4839,Asia
Indonesia,1981,20.19454,122.7222,Asia
Indonesia,1982,20.28468,122.9043,Asia
Indonesia,1983,20.37726,123.1054,Asia
Iran,1984,23.72762,127.2695,Asia
Iran,1985,23.81573,127.1272,Asia
Iran,1986,23.89237,126.9426,Asia
Iran,1987,23.96741,126.7467,Asia
Iran,1988,24.02805,126.5163,Asia
Iran,1989,24.11676,126.3199,Asia
Iran,1990,24.23397,126.2032,Asia
Iran,1991,24.35892,126.1056,Asia
Iran,1992,24.50362,126.0196,Asia
Iran,1993,24.65179,125.9483,Asia
Iran,1994,24.79801,125.8922,Asia
Iran,1995,24.9448,125.8417,Asia
Iran,1996,25.10716,125.7814,Asia
Iran,1997,25.27364,125.7524,Asia
Iran,1998,25.44013,125.7044,Asia
Iran,1999,25.61132,125.6553,Asia
Iran,2000,25.7761,125.6009,Asia
Iran,2001,25.9515,125.5572,Asia
Iran,2002,26.13108,125.5227,Asia
Iran,2003,26.29888,125.4657,Asia
Iran,2004,26.48876,125.4186,Asia
Iran,2005,26.68205,125.3857,Asia
Iran,2006,26.86079,125.324,Asia
Iran,2007,27.04876,125.2604,Asia
Iran,2008,27.23608,125.1859,Asia
Iran,1980,23.38494,128.0325,Asia
Iran,1981,23.45734,127.756,Asia
Iran,1982,23.53943,127.5575,Asia
Iran,1983,23.63607,127.4151,Asia
Iraq,1984,26.64706,129.8506,Asia
Iraq,1985,26.72024,129.6215,Asia
Iraq,1986,26.79769,129.4118,Asia
Iraq,1987,26.88146,129.2129,Asia
Iraq,1988,26.95163,128.9923,Asia
Iraq,1989,27.03024,128.7706,Asia
Iraq,1990,27.08991,128.5341,Asia
Iraq,1991,27.03853,127.998,Asia
Iraq,1992,27.02735,127.5982,Asia
Iraq,1993,27.05027,127.3135,Asia
Iraq,1994,27.087,127.0522,Asia
Iraq,1995,27.11444,126.783,Asia
Iraq,1996,27.18846,126.6245,Asia
Iraq,1997,27.25372,126.4389,Asia
Iraq,1998,27.35886,126.3541,Asia
Iraq,1999,27.50665,126.3417,Asia
Iraq,2000,27.6393,126.3211,Asia
Iraq,2001,27.79699,126.3209,Asia
Iraq,2002,27.93361,126.3037,Asia
Iraq,2003,28.00681,126.221,Asia
Iraq,2004,28.07956,126.1466,Asia
Iraq,2005,28.14938,126.0739,Asia
Iraq,2006,28.22879,126.0201,Asia
Iraq,2007,28.31717,126.0007,Asia
Iraq,2008,28.41117,125.988,Asia
Iraq,1980,26.24688,130.4296,Asia
Iraq,1981,26.36065,130.3323,Asia
Iraq,1982,26.46362,130.2041,Asia
Iraq,1983,26.56259,130.0435,Asia
Ireland,1984,24.86197,129.2945,Europe
Ireland,1985,24.9116,129.0489,Europe
Ireland,1986,24.96628,128.8385,Europe
Ireland,1987,25.00902,128.6471,Europe
Ireland,1988,25.05364,128.502,Europe
Ireland,1989,25.10936,128.4411,Europe
Ireland,1990,25.18462,128.4263,Europe
Ireland,1991,25.24949,128.3031,Europe
Ireland,1992,25.32398,128.1688,Europe
Ireland,1993,25.38683,128.0407,Europe
Ireland,1994,25.45621,127.9257,Europe
Ireland,1995,25.52618,127.7329,Europe
Ireland,1996,25.60597,127.5532,Europe
Ireland,1997,25.71555,127.3167,Europe
Ireland,1998,25.81624,127.0496,Europe
Ireland,1999,25.91734,126.7828,Europe
Ireland,2000,26.01992,126.5599,Europe
Ireland,2001,26.11248,126.3026,Europe
Ireland,2002,26.19135,126.107,Europe
Ireland,2003,26.26714,125.903,Europe
Ireland,2004,26.33215,125.6505,Europe
Ireland,2005,26.38735,125.4265,Europe
Ireland,2006,26.46677,125.2032,Europe
Ireland,2007,26.55051,125.0136,Europe
Ireland,2008,26.62176,124.7801,Europe
Ireland,1980,24.64401,130.4419,Europe
Ireland,1981,24.70269,130.1528,Europe
Ireland,1982,24.76923,129.8791,Europe
Ireland,1983,24.81401,129.5716,Europe
Israel,1984,24.72481,129.1765,Asia
Israel,1985,24.82734,128.853,Asia
Israel,1986,24.94517,128.6325,Asia
Israel,1987,25.06978,128.4518,Asia
Israel,1988,25.18365,128.2839,Asia
Israel,1989,25.29896,128.0803,Asia
Israel,1990,25.41266,127.9229,Asia
Israel,1991,25.52754,127.6892,Asia
Israel,1992,25.64972,127.4697,Asia
Israel,1993,25.75496,127.2128,Asia
Israel,1994,25.85804,126.8763,Asia
Israel,1995,25.97347,126.5488,Asia
Israel,1996,26.08817,126.2408,Asia
Israel,1997,26.1943,125.8681,Asia
Israel,1998,26.3075,125.4223,Asia
Israel,1999,26.41591,124.9664,Asia
Israel,2000,26.51968,124.4989,Asia
Israel,2001,26.62367,124.0593,Asia
Israel,2002,26.72752,123.6205,Asia
Israel,2003,26.82138,123.166,Asia
Israel,2004,26.92631,122.7319,Asia
Israel,2005,27.02522,122.3455,Asia
Israel,2006,27.115,121.925,Asia
Israel,2007,27.20526,121.501,Asia
Israel,2008,27.30192,121.0838,Asia
Israel,1980,24.37255,130.4035,Asia
Israel,1981,24.45183,130.073,Asia
Israel,1982,24.53694,129.8073,Asia
Israel,1983,24.63067,129.5136,Asia
Italy,1984,25.04221,133.0627,Europe
Italy,1985,25.00363,132.5029,Europe
Italy,1986,24.97043,132.0325,Europe
Italy,1987,24.94447,131.629,Europe
Italy,1988,24.92167,131.2637,Europe
Italy,1989,24.90226,130.9214,Europe
Italy,1990,24.88329,130.5822,Europe
Italy,1991,24.87936,130.2435,Europe
Italy,1992,24.86551,129.8983,Europe
Italy,1993,24.83627,129.5023,Europe
Italy,1994,24.81607,129.1035,Europe
Italy,1995,24.79927,128.6571,Europe
Italy,1996,24.78413,128.1839,Europe
Italy,1997,24.7704,127.6784,Europe
Italy,1998,24.76559,127.1863,Europe
Italy,1999,24.7621,126.7258,Europe
Italy,2000,24.76417,126.3037,Europe
Italy,2001,24.76624,125.8968,Europe
Italy,2002,24.76686,125.5278,Europe
Italy,2003,24.76955,125.1617,Europe
Italy,2004,24.77988,124.8562,Europe
Italy,2005,24.78507,124.5585,Europe
Italy,2006,24.78846,124.2896,Europe
Italy,2007,24.78988,123.9902,Europe
Italy,2008,24.79289,123.703,Europe
Italy,1980,25.20628,135.4398,Europe
Italy,1981,25.17796,134.8513,Europe
Italy,1982,25.13606,134.2637,Europe
Italy,1983,25.08761,133.6617,Europe
Jamaica,1984,24.93347,126.4845,North America
Jamaica,1985,24.98664,126.3633,North America
Jamaica,1986,25.05218,126.223,North America
Jamaica,1987,25.136,126.108,North America
Jamaica,1988,25.22088,126.0021,North America
Jamaica,1989,25.31608,125.9037,North America
Jamaica,1990,25.40459,125.8151,North America
Jamaica,1991,25.49028,125.7027,North America
Jamaica,1992,25.58586,125.5989,North America
Jamaica,1993,25.70029,125.5208,North America
Jamaica,1994,25.82132,125.4572,North America
Jamaica,1995,25.93828,125.3714,North America
Jamaica,1996,26.05993,125.2801,North America
Jamaica,1997,26.16098,125.1766,North America
Jamaica,1998,26.26252,125.0722,North America
Jamaica,1999,26.36306,125.0081,North America
Jamaica,2000,26.45429,124.947,North America
Jamaica,2001,26.55815,124.9264,North America
Jamaica,2002,26.64816,124.9047,North America
Jamaica,2003,26.74787,124.9209,North America
Jamaica,2004,26.83194,124.9888,North America
Jamaica,2005,26.93054,125.0611,North America
Jamaica,2006,27.03315,125.1657,North America
Jamaica,2007,27.1298,125.2664,North America
Jamaica,2008,27.22601,125.3685,North America
Jamaica,1980,24.70224,126.9808,North America
Jamaica,1981,24.75886,126.8491,North America
Jamaica,1982,24.80472,126.7083,North America
Jamaica,1983,24.86046,126.5931,North America
Japan,1984,21.40332,129.3111,Asia
Japan,1985,21.43187,128.8828,Asia
Japan,1986,21.45969,128.5381,Asia
Japan,1987,21.49644,128.2575,Asia
Japan,1988,21.54149,128.0307,Asia
Japan,1989,21.59401,127.8325,Asia
Japan,1990,21.64526,127.6517,Asia
Japan,1991,21.6902,127.4672,Asia
Japan,1992,21.73106,127.2714,Asia
Japan,1993,21.76744,127.0317,Asia
Japan,1994,21.80507,126.7512,Asia
Japan,1995,21.83871,126.4172,Asia
Japan,1996,21.8704,126.0566,Asia
Japan,1997,21.89343,125.692,Asia
Japan,1998,21.90258,125.3248,Asia
Japan,1999,21.90718,124.9793,Asia
Japan,2000,21.91883,124.6498,Asia
Japan,2001,21.92787,124.3224,Asia
Japan,2002,21.92321,123.9938,Asia
Japan,2003,21.91846,123.6581,Asia
Japan,2004,21.90982,123.3409,Asia
Japan,2005,21.89999,123.0188,Asia
Japan,2006,21.88838,122.6779,Asia
Japan,2007,21.88134,122.3211,Asia
Japan,2008,21.87088,121.9651,Asia
Japan,1980,21.30785,131.1927,Asia
Japan,1981,21.32747,130.7396,Asia
Japan,1982,21.35073,130.2705,Asia
Japan,1983,21.37698,129.7848,Asia
Jordan,1984,28.05407,126.2064,Asia
Jordan,1985,28.18367,126.2091,Asia
Jordan,1986,28.30544,126.2043,Asia
Jordan,1987,28.41393,126.2076,Asia
Jordan,1988,28.50283,126.1701,Asia
Jordan,1989,28.54372,126.0384,Asia
Jordan,1990,28.59139,125.8766,Asia
Jordan,1991,28.63333,125.6573,Asia
Jordan,1992,28.68241,125.4879,Asia
Jordan,1993,28.73186,125.2799,Asia
Jordan,1994,28.78722,125.0929,Asia
Jordan,1995,28.84813,124.9085,Asia
Jordan,1996,28.90162,124.646,Asia
Jordan,1997,28.95081,124.4016,Asia
Jordan,1998,28.99436,124.1392,Asia
Jordan,1999,29.01994,123.8603,Asia
Jordan,2000,29.05078,123.6107,Asia
Jordan,2001,29.07225,123.3653,Asia
Jordan,2002,29.10914,123.1612,Asia
Jordan,2003,29.1285,122.8795,Asia
Jordan,2004,29.15446,122.6233,Asia
Jordan,2005,29.16865,122.3479,Asia
Jordan,2006,29.18836,122.0584,Asia
Jordan,2007,29.20494,121.7232,Asia
Jordan,2008,29.21801,121.3989,Asia
Jordan,1980,27.53618,125.9781,Asia
Jordan,1981,27.66532,126.0498,Asia
Jordan,1982,27.79491,126.1291,Asia
Jordan,1983,27.92429,126.1891,Asia
Kazakhstan,1984,25.49498,133.6648,Asia
Kazakhstan,1985,25.53796,133.4806,Asia
Kazakhstan,1986,25.58147,133.3061,Asia
Kazakhstan,1987,25.61629,133.1099,Asia
Kazakhstan,1988,25.65427,132.896,Asia
Kazakhstan,1989,25.68334,132.6604,Asia
Kazakhstan,1990,25.70722,132.3902,Asia
Kazakhstan,1991,25.7183,132.0612,Asia
Kazakhstan,1992,25.72335,131.7154,Asia
Kazakhstan,1993,25.73631,131.3574,Asia
Kazakhstan,1994,25.74842,130.9747,Asia
Kazakhstan,1995,25.73352,130.6278,Asia
Kazakhstan,1996,25.72117,130.3111,Asia
Kazakhstan,1997,25.72692,129.9854,Asia
Kazakhstan,1998,25.69982,129.7259,Asia
Kazakhstan,1999,25.66748,129.5276,Asia
Kazakhstan,2000,25.67814,129.403,Asia
Kazakhstan,2001,25.73111,129.3351,Asia
Kazakhstan,2002,25.82716,129.2861,Asia
Kazakhstan,2003,25.93915,129.2494,Asia
Kazakhstan,2004,26.06343,129.2043,Asia
Kazakhstan,2005,26.19882,129.1458,Asia
Kazakhstan,2006,26.34973,129.0692,Asia
Kazakhstan,2007,26.50722,128.9662,Asia
Kazakhstan,2008,26.65065,128.8517,Asia
Kazakhstan,1980,25.33247,134.3076,Asia
Kazakhstan,1981,25.36906,134.1471,Asia
Kazakhstan,1982,25.41424,133.9875,Asia
Kazakhstan,1983,25.45651,133.8315,Asia
Kenya,1984,21.13585,123.9468,Africa
Kenya,1985,21.23479,124.005,Africa
Kenya,1986,21.32499,124.1411,Africa
Kenya,1987,21.41695,124.2667,Africa
Kenya,1988,21.50289,124.4337,Africa
Kenya,1989,21.58595,124.6575,Africa
Kenya,1990,21.67362,124.8645,Africa
Kenya,1991,21.76638,125.0775,Africa
Kenya,1992,21.85332,125.2856,Africa
Kenya,1993,21.92274,125.5074,Africa
Kenya,1994,21.99634,125.7388,Africa
Kenya,1995,22.06846,125.9797,Africa
Kenya,1996,22.14283,126.2196,Africa
Kenya,1997,22.21973,126.4576,Africa
Kenya,1998,22.29126,126.7474,Africa
Kenya,1999,22.38023,127.0137,Africa
Kenya,2000,22.46548,127.2884,Africa
Kenya,2001,22.5562,127.5519,Africa
Kenya,2002,22.62218,127.8673,Africa
Kenya,2003,22.69854,128.1438,Africa
Kenya,2004,22.76959,128.4747,Africa
Kenya,2005,22.84052,128.8214,Africa
Kenya,2006,22.91335,129.1883,Africa
Kenya,2007,22.98678,129.5575,Africa
Kenya,2008,23.06181,129.9341,Africa
Kenya,1980,20.76415,123.6912,Africa
Kenya,1981,20.87109,123.7851,Africa
Kenya,1982,20.97783,123.8431,Africa
Kenya,1983,21.06693,123.9045,Africa
Kiribati,1984,26.36935,119.3747,Oceania
Kiribati,1985,26.50149,119.2198,Oceania
Kiribati,1986,26.64895,119.131,Oceania
Kiribati,1987,26.79504,119.0662,Oceania
Kiribati,1988,26.96652,119.1018,Oceania
Kiribati,1989,27.13286,119.1186,Oceania
Kiribati,1990,27.31808,119.2198,Oceania
Kiribati,1991,27.50511,119.3165,Oceania
Kiribati,1992,27.6998,119.4226,Oceania
Kiribati,1993,27.9097,119.5455,Oceania
Kiribati,1994,28.12652,119.7065,Oceania
Kiribati,1995,28.34052,119.8438,Oceania
Kiribati,1996,28.56792,120.0257,Oceania
Kiribati,1997,28.80795,120.207,Oceania
Kiribati,1998,29.07253,120.3871,Oceania
Kiribati,1999,29.33338,120.589,Oceania
Kiribati,2000,29.58238,120.7861,Oceania
Kiribati,2001,29.81825,120.9521,Oceania
Kiribati,2002,30.05359,121.1155,Oceania
Kiribati,2003,30.27915,121.2704,Oceania
Kiribati,2004,30.49198,121.4193,Oceania
Kiribati,2005,30.70395,121.5638,Oceania
Kiribati,2006,30.90668,121.6944,Oceania
Kiribati,2007,31.10979,121.8235,Oceania
Kiribati,2008,31.30769,121.951,Oceania
Kiribati,1980,25.92601,120.3608,Oceania
Kiribati,1981,26.0233,120.0381,Oceania
Kiribati,1982,26.12618,119.7763,Oceania
Kiribati,1983,26.2379,119.5514,Oceania
Kuwait,1984,28.31658,133.3354,Asia
Kuwait,1985,28.37992,132.7613,Asia
Kuwait,1986,28.44934,132.2203,Asia
Kuwait,1987,28.51585,131.7463,Asia
Kuwait,1988,28.59654,131.3181,Asia
Kuwait,1989,28.6966,130.9727,Asia
Kuwait,1990,28.69217,130.5172,Asia
Kuwait,1991,28.73187,130.1042,Asia
Kuwait,1992,28.85391,129.7967,Asia
Kuwait,1993,29.02622,129.5372,Asia
Kuwait,1994,29.19542,129.2183,Asia
Kuwait,1995,29.37901,128.882,Asia
Kuwait,1996,29.55505,128.5197,Asia
Kuwait,1997,29.7095,128.1177,Asia
Kuwait,1998,29.86438,127.691,Asia
Kuwait,1999,30.00081,127.2656,Asia
Kuwait,2000,30.14044,126.8586,Asia
Kuwait,2001,30.25933,126.4339,Asia
Kuwait,2002,30.34041,125.9623,Asia
Kuwait,2003,30.45279,125.5423,Asia
Kuwait,2004,30.5736,125.1005,Asia
Kuwait,2005,30.71712,124.6361,Asia
Kuwait,2006,30.86545,124.2585,Asia
Kuwait,2007,31.01442,123.8339,Asia
Kuwait,2008,31.16186,123.4156,Asia
Kuwait,1980,28.07072,136.1181,Asia
